epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
368,21111.7,1.2075,0.74819,1.12224,0.86175,0.82283,0.86038,0.52569,1.43448,0.85881,1.27005,0.0027532,0.0027532,0.0027532
369,21168.6,1.23219,0.76261,1.13047,0.86159,0.82248,0.86055,0.52621,1.4341,0.85877,1.27001,0.0027334,0.0027334,0.0027334
370,21225.9,1.21207,0.74657,1.13126,0.86232,0.82453,0.8608,0.52597,1.43335,0.85851,1.26934,0.0027136,0.0027136,0.0027136
371,21283,1.2128,0.74907,1.12669,0.86074,0.82283,0.86051,0.52638,1.43274,0.85855,1.26932,0.0026938,0.0026938,0.0026938
372,21340.2,1.22153,0.75751,1.13056,0.86497,0.82192,0.86086,0.52629,1.43242,0.85842,1.26901,0.002674,0.002674,0.002674
373,21397.3,1.1995,0.73542,1.11757,0.86401,0.82194,0.86138,0.52634,1.4327,0.85764,1.26852,0.0026542,0.0026542,0.0026542
374,21454.4,1.22757,0.75796,1.13382,0.86444,0.82093,0.861,0.52682,1.43211,0.85856,1.26862,0.0026344,0.0026344,0.0026344
375,21511.7,1.21645,0.75215,1.12724,0.86379,0.82171,0.8609,0.52665,1.43189,0.85776,1.26863,0.0026146,0.0026146,0.0026146
376,21568.6,1.20196,0.74477,1.12529,0.86474,0.8192,0.8608,0.52743,1.43213,0.85737,1.26894,0.0025948,0.0025948,0.0025948
377,21625.9,1.19891,0.73631,1.11627,0.86808,0.81778,0.86124,0.52765,1.43168,0.85722,1.26865,0.002575,0.002575,0.002575
378,21683,1.19701,0.74085,1.11458,0.86537,0.81911,0.86118,0.52709,1.43131,0.85656,1.26817,0.0025552,0.0025552,0.0025552
379,21740,1.20653,0.73714,1.12147,0.8653,0.82045,0.86162,0.52743,1.431,0.85704,1.26817,0.0025354,0.0025354,0.0025354
380,21796.8,1.20441,0.74334,1.12092,0.86385,0.82082,0.86155,0.52759,1.43022,0.85725,1.26764,0.0025156,0.0025156,0.0025156
381,21854,1.21019,0.74465,1.12403,0.86714,0.81762,0.86157,0.52834,1.42998,0.85654,1.26709,0.0024958,0.0024958,0.0024958
382,21911.3,1.19228,0.73947,1.11897,0.86336,0.82285,0.86187,0.52863,1.42952,0.85648,1.26702,0.002476,0.002476,0.002476
383,21968.7,1.19998,0.73999,1.12243,0.86271,0.82353,0.86205,0.52862,1.42949,0.85684,1.26704,0.0024562,0.0024562,0.0024562
384,22026.1,1.19949,0.73689,1.12465,0.86199,0.82361,0.86224,0.52898,1.42952,0.85687,1.267,0.0024364,0.0024364,0.0024364
385,22083.4,1.20378,0.74429,1.11877,0.86282,0.82464,0.86255,0.52854,1.42862,0.85665,1.26654,0.0024166,0.0024166,0.0024166
386,22140.3,1.19109,0.73456,1.11728,0.86384,0.82348,0.86268,0.52927,1.42793,0.85555,1.2662,0.0023968,0.0023968,0.0023968
387,22197.7,1.20499,0.74093,1.11767,0.8656,0.82297,0.8629,0.52913,1.42856,0.85645,1.26682,0.002377,0.002377,0.002377
388,22254.6,1.19348,0.73267,1.11652,0.86569,0.82136,0.863,0.52859,1.42802,0.85609,1.26654,0.0023572,0.0023572,0.0023572
389,22311.8,1.18772,0.73809,1.11457,0.86587,0.82254,0.86272,0.52929,1.42783,0.85733,1.26625,0.0023374,0.0023374,0.0023374
390,22369.2,1.18633,0.73739,1.11537,0.86664,0.82128,0.86279,0.53019,1.42755,0.85736,1.26618,0.0023176,0.0023176,0.0023176
391,22426.4,1.19193,0.73694,1.11399,0.86736,0.82084,0.86315,0.53006,1.42804,0.85731,1.26622,0.0022978,0.0022978,0.0022978
392,22483.6,1.17958,0.72699,1.11232,0.86753,0.82078,0.86311,0.52992,1.4276,0.85775,1.26608,0.002278,0.002278,0.002278
393,22540.6,1.18261,0.72619,1.11629,0.86916,0.82033,0.86317,0.5297,1.42719,0.85733,1.26538,0.0022582,0.0022582,0.0022582
394,22597.7,1.19219,0.73997,1.1158,0.86958,0.82076,0.86352,0.52971,1.42697,0.85766,1.26547,0.0022384,0.0022384,0.0022384
395,22654.7,1.18592,0.73709,1.11336,0.86934,0.82011,0.86363,0.53062,1.42657,0.8577,1.26477,0.0022186,0.0022186,0.0022186
396,22712.1,1.18249,0.7283,1.11336,0.86965,0.82028,0.86275,0.53062,1.42657,0.85768,1.26524,0.0021988,0.0021988,0.0021988
397,22769.1,1.18193,0.72902,1.11398,0.86989,0.81865,0.86298,0.53189,1.42612,0.85762,1.26483,0.002179,0.002179,0.002179
398,22826.7,1.18163,0.72575,1.11108,0.8711,0.81762,0.86307,0.53147,1.42635,0.85724,1.26515,0.0021592,0.0021592,0.0021592
399,22883.9,1.18083,0.72578,1.11237,0.87167,0.81762,0.86323,0.53184,1.42595,0.85768,1.26487,0.0021394,0.0021394,0.0021394
400,22940.8,1.17784,0.72683,1.11042,0.87316,0.81913,0.86385,0.53186,1.42611,0.85709,1.26464,0.0021196,0.0021196,0.0021196
401,22997.8,1.16522,0.72157,1.10752,0.87274,0.81846,0.8642,0.53184,1.42638,0.85732,1.26476,0.0020998,0.0020998,0.0020998
402,23055.1,1.18745,0.72348,1.1099,0.87363,0.81846,0.86409,0.5321,1.42611,0.85849,1.26457,0.00208,0.00208,0.00208
403,23112.8,1.17104,0.71675,1.10453,0.87174,0.81807,0.86407,0.53313,1.42607,0.85742,1.26447,0.0020602,0.0020602,0.0020602
404,23170.1,1.1601,0.7136,1.10158,0.87239,0.81846,0.86408,0.53263,1.42551,0.85823,1.26404,0.0020404,0.0020404,0.0020404
405,23227.6,1.17764,0.72493,1.10762,0.87451,0.81846,0.86458,0.5327,1.42514,0.85784,1.26343,0.0020206,0.0020206,0.0020206
406,23284.5,1.17574,0.72117,1.10805,0.87435,0.81846,0.86458,0.53274,1.42462,0.85757,1.26328,0.0020008,0.0020008,0.0020008
407,23341.9,1.16903,0.71429,1.10597,0.88057,0.81303,0.86469,0.53348,1.42479,0.85805,1.26389,0.001981,0.001981,0.001981
408,23398.9,1.16993,0.71595,1.10796,0.87511,0.81888,0.86506,0.53341,1.42468,0.85914,1.26366,0.0019612,0.0019612,0.0019612
409,23456.3,1.16305,0.7187,1.10478,0.87464,0.81888,0.86515,0.53416,1.42398,0.85816,1.26288,0.0019414,0.0019414,0.0019414
410,23514.7,1.15517,0.71455,1.10292,0.87943,0.81386,0.86523,0.53401,1.42317,0.85774,1.26261,0.0019216,0.0019216,0.0019216
411,23573.7,1.17293,0.71725,1.10515,0.88001,0.81352,0.86492,0.53383,1.42417,0.85784,1.26305,0.0019018,0.0019018,0.0019018
412,23633.3,1.1574,0.70894,1.10157,0.8794,0.81386,0.86509,0.53418,1.42355,0.85787,1.26272,0.001882,0.001882,0.001882
413,23690.7,1.15867,0.70982,1.10254,0.87722,0.81386,0.86506,0.5345,1.42252,0.85795,1.26286,0.0018622,0.0018622,0.0018622
414,23748,1.16619,0.71575,1.1018,0.87777,0.81447,0.86513,0.53469,1.42251,0.85836,1.26251,0.0018424,0.0018424,0.0018424
415,23805.4,1.16211,0.7119,1.0995,0.87861,0.8146,0.86543,0.53436,1.42305,0.85934,1.26306,0.0018226,0.0018226,0.0018226
416,23862.6,1.16119,0.71583,1.10204,0.8818,0.81345,0.86601,0.53444,1.42311,0.8589,1.26282,0.0018028,0.0018028,0.0018028
417,23920,1.15481,0.704,1.1024,0.88214,0.81306,0.86568,0.5339,1.42242,0.85932,1.2625,0.001783,0.001783,0.001783
418,23977.4,1.15934,0.71728,1.10199,0.88382,0.81345,0.8661,0.53438,1.42153,0.85852,1.26226,0.0017632,0.0017632,0.0017632
419,24034.7,1.1552,0.7119,1.0995,0.88011,0.81506,0.8661,0.53467,1.42152,0.85946,1.26208,0.0017434,0.0017434,0.0017434
420,24092.6,1.15286,0.71008,1.10004,0.88484,0.81303,0.86565,0.53427,1.42144,0.85898,1.2626,0.0017236,0.0017236,0.0017236
421,24150,1.15385,0.70629,1.09621,0.87955,0.81529,0.86582,0.53464,1.42184,0.85918,1.26226,0.0017038,0.0017038,0.0017038
422,24207.1,1.15317,0.7049,1.10192,0.87992,0.81541,0.86587,0.53441,1.42211,0.85894,1.26217,0.001684,0.001684,0.001684
423,24264.2,1.14364,0.70829,1.0948,0.87992,0.81549,0.86558,0.53462,1.42149,0.85926,1.26195,0.0016642,0.0016642,0.0016642
424,24321.4,1.14157,0.70448,1.09476,0.88049,0.81587,0.86594,0.53518,1.42121,0.85963,1.26167,0.0016444,0.0016444,0.0016444
425,24378.9,1.14646,0.70896,1.0994,0.88129,0.81399,0.86571,0.53509,1.4212,0.85982,1.26197,0.0016246,0.0016246,0.0016246
426,24436.6,1.14494,0.69956,1.09694,0.88022,0.81425,0.86582,0.53483,1.42085,0.86005,1.26201,0.0016048,0.0016048,0.0016048
427,24493.7,1.13634,0.70383,1.09181,0.87962,0.81469,0.86619,0.53599,1.4202,0.86005,1.26145,0.001585,0.001585,0.001585
428,24551.1,1.1407,0.7046,1.09611,0.88215,0.8145,0.86643,0.53568,1.41954,0.86005,1.26129,0.0015652,0.0015652,0.0015652
429,24608.4,1.14022,0.70267,1.09726,0.88085,0.8155,0.86614,0.53567,1.41996,0.86106,1.26103,0.0015454,0.0015454,0.0015454
430,24665.3,1.14686,0.70176,1.09512,0.88623,0.81383,0.86619,0.53594,1.41933,0.86108,1.26096,0.0015256,0.0015256,0.0015256
431,24722.6,1.13843,0.70066,1.09317,0.88025,0.8154,0.86594,0.53606,1.41899,0.86152,1.26101,0.0015058,0.0015058,0.0015058
432,24780.4,1.13398,0.69717,1.09154,0.88221,0.81559,0.86629,0.5361,1.41837,0.86158,1.26065,0.001486,0.001486,0.001486
433,24838,1.12812,0.69185,1.08909,0.88309,0.81566,0.8666,0.53596,1.41845,0.86173,1.26059,0.0014662,0.0014662,0.0014662
434,24895.1,1.12895,0.69691,1.09101,0.87884,0.81741,0.8666,0.53542,1.41832,0.86156,1.26073,0.0014464,0.0014464,0.0014464
435,24952.3,1.14133,0.69667,1.09417,0.87936,0.81699,0.86667,0.53564,1.41843,0.8617,1.26036,0.0014266,0.0014266,0.0014266
436,25009.8,1.13098,0.69684,1.08968,0.87989,0.81699,0.8669,0.53617,1.41825,0.86234,1.26065,0.0014068,0.0014068,0.0014068
437,25067.3,1.12663,0.68718,1.0875,0.88015,0.81741,0.86683,0.53668,1.41786,0.86183,1.26057,0.001387,0.001387,0.001387
438,25124.6,1.12871,0.69597,1.08935,0.88241,0.81574,0.86713,0.53661,1.41908,0.86425,1.26078,0.0013672,0.0013672,0.0013672
439,25181.9,1.13387,0.69459,1.09059,0.88216,0.81546,0.86702,0.53639,1.41886,0.86412,1.26085,0.0013474,0.0013474,0.0013474
440,25238.8,1.1342,0.69478,1.08999,0.88137,0.8149,0.8666,0.53666,1.4177,0.86415,1.26033,0.0013276,0.0013276,0.0013276
441,25296.1,1.1177,0.6888,1.08513,0.88394,0.8149,0.86636,0.53616,1.41796,0.86401,1.26042,0.0013078,0.0013078,0.0013078
442,25353,1.11975,0.6906,1.08559,0.8858,0.81449,0.86636,0.53729,1.41782,0.86438,1.26063,0.001288,0.001288,0.001288
443,25410.2,1.11797,0.68425,1.08543,0.88761,0.81408,0.86614,0.53751,1.41703,0.86517,1.26061,0.0012682,0.0012682,0.0012682
444,25468.6,1.12854,0.68525,1.0868,0.88613,0.81177,0.86638,0.53805,1.41679,0.86449,1.26014,0.0012484,0.0012484,0.0012484
445,25527.6,1.11558,0.68292,1.0839,0.88611,0.81182,0.86643,0.53817,1.41667,0.86448,1.26,0.0012286,0.0012286,0.0012286
446,25587.4,1.11822,0.68633,1.08427,0.88835,0.81126,0.8668,0.53837,1.4163,0.86512,1.25976,0.0012088,0.0012088,0.0012088
447,25644.7,1.11217,0.68472,1.08357,0.88683,0.8116,0.86649,0.53745,1.41582,0.86424,1.25944,0.001189,0.001189,0.001189
448,25701.9,1.11272,0.68892,1.0871,0.88678,0.81136,0.86661,0.53793,1.41556,0.86471,1.25941,0.0011692,0.0011692,0.0011692
449,25758.9,1.12275,0.69115,1.08938,0.88975,0.80899,0.86698,0.53833,1.41507,0.86469,1.25959,0.0011494,0.0011494,0.0011494
450,25816,1.10653,0.67747,1.08293,0.89091,0.80818,0.86688,0.53839,1.41523,0.8656,1.2593,0.0011296,0.0011296,0.0011296
451,25873.3,1.10612,0.68497,1.08502,0.89107,0.80844,0.86708,0.5392,1.41492,0.86593,1.2592,0.0011098,0.0011098,0.0011098
452,25930.6,1.11956,0.68193,1.08602,0.89162,0.80801,0.86689,0.53923,1.41508,0.86587,1.25906,0.00109,0.00109,0.00109
453,25988.1,1.11262,0.67668,1.08299,0.89105,0.80739,0.86678,0.53942,1.4155,0.86588,1.25932,0.0010702,0.0010702,0.0010702
454,26045.6,1.09885,0.67208,1.07517,0.88945,0.80823,0.86682,0.53954,1.41586,0.86622,1.2594,0.0010504,0.0010504,0.0010504
455,26103,1.11594,0.68883,1.08434,0.89211,0.80735,0.86711,0.53977,1.41646,0.86645,1.25964,0.0010306,0.0010306,0.0010306
456,26160,1.10268,0.6768,1.07917,0.89183,0.80781,0.86752,0.53911,1.41624,0.86587,1.25933,0.0010108,0.0010108,0.0010108
457,26217,1.10691,0.68022,1.08106,0.89037,0.80635,0.86765,0.54051,1.41666,0.86677,1.25991,0.000991,0.000991,0.000991
458,26274,1.10429,0.67501,1.07781,0.89037,0.80645,0.86786,0.53994,1.41631,0.86642,1.25987,0.0009712,0.0009712,0.0009712
459,26331.1,1.09452,0.67495,1.07428,0.89077,0.80635,0.86785,0.54034,1.41648,0.86653,1.25975,0.0009514,0.0009514,0.0009514
460,26388.3,1.10045,0.67346,1.08147,0.89272,0.80605,0.86812,0.53959,1.41633,0.86783,1.25969,0.0009316,0.0009316,0.0009316
461,26445.4,1.10378,0.68208,1.08175,0.89237,0.80677,0.86769,0.54033,1.41619,0.86778,1.25985,0.0009118,0.0009118,0.0009118
462,26502.3,1.10777,0.67991,1.07551,0.89362,0.80588,0.86778,0.54029,1.41604,0.8679,1.25982,0.000892,0.000892,0.000892
463,26559.4,1.10219,0.67282,1.07751,0.8939,0.80539,0.8682,0.54031,1.41627,0.86738,1.25968,0.0008722,0.0008722,0.0008722
464,26616.3,1.10542,0.67529,1.07731,0.89217,0.80653,0.86819,0.54058,1.41595,0.86724,1.2598,0.0008524,0.0008524,0.0008524
465,26673.4,1.10211,0.67331,1.07919,0.89132,0.80531,0.868,0.54071,1.41595,0.86779,1.25998,0.0008326,0.0008326,0.0008326
466,26730.2,1.088,0.6749,1.07448,0.89052,0.80581,0.86828,0.54073,1.41546,0.86731,1.25962,0.0008128,0.0008128,0.0008128
467,26787.5,1.09155,0.66905,1.07222,0.88954,0.80615,0.86858,0.54121,1.4154,0.86674,1.2599,0.000793,0.000793,0.000793
468,26844.5,1.08895,0.66516,1.07316,0.88927,0.8062,0.86825,0.54101,1.41507,0.86712,1.25956,0.0007732,0.0007732,0.0007732
469,26901.5,1.08473,0.67238,1.07498,0.89052,0.80611,0.86851,0.54153,1.41484,0.86643,1.25969,0.0007534,0.0007534,0.0007534
470,26958.7,1.07498,0.66362,1.07536,0.88925,0.80657,0.86838,0.54173,1.41432,0.86663,1.25984,0.0007336,0.0007336,0.0007336
471,27016.3,1.08794,0.66801,1.07499,0.88924,0.80657,0.86856,0.54132,1.41405,0.86612,1.25965,0.0007138,0.0007138,0.0007138
472,27073.2,1.09275,0.67206,1.07449,0.8912,0.80657,0.86868,0.54221,1.41401,0.86585,1.25954,0.000694,0.000694,0.000694
473,27130.7,1.0977,0.67023,1.07336,0.89011,0.80615,0.86839,0.54213,1.41473,0.86645,1.25982,0.0006742,0.0006742,0.0006742
474,27187.9,1.07568,0.65705,1.06868,0.88969,0.80615,0.86847,0.54137,1.41435,0.86736,1.2601,0.0006544,0.0006544,0.0006544
475,27245,1.08874,0.66813,1.07102,0.88978,0.80629,0.86857,0.54172,1.41339,0.86607,1.25964,0.0006346,0.0006346,0.0006346
476,27302.1,1.07306,0.65597,1.06614,0.8915,0.80531,0.86818,0.54186,1.4131,0.86599,1.25948,0.0006148,0.0006148,0.0006148
477,27361.4,1.08518,0.66416,1.06945,0.89102,0.80489,0.86824,0.54191,1.41283,0.86613,1.2596,0.000595,0.000595,0.000595
478,27421.5,1.07893,0.66735,1.0697,0.89238,0.80531,0.86834,0.54247,1.41287,0.86561,1.26004,0.0005752,0.0005752,0.0005752
479,27481.7,1.08262,0.66744,1.07496,0.89264,0.80548,0.86834,0.54314,1.41257,0.86586,1.25996,0.0005554,0.0005554,0.0005554
480,27539.1,1.06518,0.65472,1.06566,0.89211,0.80556,0.8685,0.54325,1.41242,0.8653,1.25934,0.0005356,0.0005356,0.0005356
481,27596.6,1.07988,0.65902,1.06889,0.8916,0.80574,0.86844,0.54316,1.41154,0.8652,1.25935,0.0005158,0.0005158,0.0005158
482,27653.2,1.06625,0.65767,1.06856,0.89195,0.80573,0.8683,0.54365,1.41193,0.86416,1.25966,0.000496,0.000496,0.000496
483,27710.9,1.07861,0.6603,1.07073,0.89121,0.80657,0.86836,0.54335,1.41144,0.86399,1.25987,0.0004762,0.0004762,0.0004762
484,27768.1,1.06834,0.65911,1.06787,0.89151,0.80649,0.86837,0.54286,1.41065,0.86279,1.2595,0.0004564,0.0004564,0.0004564
485,27825.4,1.06375,0.65456,1.06356,0.89156,0.80668,0.86858,0.54385,1.41123,0.86205,1.25985,0.0004366,0.0004366,0.0004366
486,27882.8,1.07118,0.65912,1.06796,0.89176,0.80676,0.86852,0.54394,1.41057,0.8611,1.25933,0.0004168,0.0004168,0.0004168
487,27940.3,1.07091,0.65642,1.06688,0.89259,0.8074,0.86806,0.54313,1.41034,0.86149,1.25963,0.000397,0.000397,0.000397
488,27997.7,1.06881,0.65555,1.06468,0.89938,0.80615,0.86882,0.54324,1.40995,0.86089,1.25965,0.0003772,0.0003772,0.0003772
489,28056.8,1.06129,0.65746,1.06297,0.89717,0.80669,0.86897,0.54478,1.4097,0.86078,1.25987,0.0003574,0.0003574,0.0003574
490,28116.6,1.06081,0.65595,1.06442,0.89714,0.8074,0.86901,0.5443,1.40881,0.85961,1.25968,0.0003376,0.0003376,0.0003376
491,28175,1.06978,0.65989,1.06379,0.90015,0.80698,0.86917,0.54435,1.40826,0.85921,1.25977,0.0003178,0.0003178,0.0003178
492,28233.5,1.06696,0.6507,1.06431,0.89831,0.80698,0.86923,0.54514,1.40842,0.85873,1.25934,0.000298,0.000298,0.000298
493,28291.4,1.06279,0.65265,1.0599,0.89909,0.80698,0.86958,0.54493,1.40833,0.85818,1.25968,0.0002782,0.0002782,0.0002782
494,28348.9,1.06627,0.65258,1.06099,0.90065,0.80696,0.86948,0.54499,1.40792,0.85748,1.25948,0.0002584,0.0002584,0.0002584
495,28406.9,1.05752,0.64892,1.06,0.90104,0.80723,0.86926,0.54528,1.40734,0.85728,1.25965,0.0002386,0.0002386,0.0002386
496,28464.8,1.06274,0.65265,1.06462,0.90133,0.80579,0.86891,0.5453,1.40643,0.85703,1.25927,0.0002188,0.0002188,0.0002188
497,28522.2,1.04826,0.65001,1.061,0.89967,0.80594,0.86962,0.5462,1.40676,0.8559,1.25959,0.000199,0.000199,0.000199
498,28581.2,1.05573,0.64646,1.05771,0.8987,0.80824,0.8694,0.54659,1.40626,0.85462,1.25932,0.0001792,0.0001792,0.0001792
499,28639.8,1.05032,0.64647,1.05984,0.89501,0.80907,0.86913,0.54601,1.40559,0.85435,1.25943,0.0001594,0.0001594,0.0001594
500,28698.4,1.0577,0.64947,1.06506,0.898,0.80819,0.86892,0.54618,1.40577,0.85414,1.25955,0.0001396,0.0001396,0.0001396
